1.0538,3.0518,1
1.1834,2.7955,1
0.77412,3.0155,1
1.0862,3.2545,1
1.0319,3.2838,1
0.86923,2.7188,1
0.95664,3.1186,1
1.0343,3.0486,1
1.3578,3.4369,1
1.2769,3.3059,1
0.86501,3.2129,1
1.3035,3.1105,1
1.0725,2.9903,1
0.99369,3.3115,1
1.0715,2.3726,1
0.9795,2.8322,1
0.98759,2.597,1
1.149,2.955,1
1.1409,3.273,1
1.1417,3.3287,1
1.0671,2.7167,1
0.87925,2.7925,1
1.0717,3.0786,1
1.163,2.9904,1
1.0489,3.1187,1
1.1035,3.1766,1
1.0727,2.746,1
0.96966,2.9296,1
1.0294,2.3489,1
0.92127,3.3183,1
1.0888,2.848,1
0.88529,2.5667,1
0.89311,2.8673,1
0.91905,2.5134,1
0.70557,2.8463,1
1.1438,2.8969,1
1.0325,3.6963,1
0.92451,3.3177,1
1.137,2.2889,1
0.82885,3.0522,1
0.98978,2.5583,1
0.97586,2.9083,1
1.0319,3.0673,1
1.0313,3.2491,1
0.91351,2.8715,1
0.99699,3.4907,1
0.98351,2.8416,1
1.0628,3.1337,1
1.1093,3.2622,1
1.1109,3.0821,1
0.91363,3.2319,1
1.0077,3.1048,1
0.87859,2.6944,1
0.88865,2.3806,1
0.99932,3.58,1
1.1533,2.8879,1
0.92303,2.9938,1
1.0371,3.1944,1
0.97744,3.0242,1
1.1117,2.7734,1
0.89109,2.7995,1
1.0033,2.9626,1
1.0553,3.4894,1
1.1101,2.7862,1
1.1544,3.3222,1
1.0086,3.1007,1
0.85084,2.8524,1
0.92577,2.6328,1
0.89384,2.8582,1
1.235,3.0905,1
0.93844,2.5104,1
1.0748,3.0974,1
0.98076,2.7336,1
1.0889,3.015,1
0.92352,3.0667,1
0.85977,2.6474,1
0.85776,2.8389,1
1.0488,3.1337,1
0.98226,2.4179,1
0.98039,3.3137,1
1.1419,3.828,1
1.0292,3.3142,1
1.0198,2.9113,1
1.1588,3.2132,1
0.91955,2.6363,1
1.0697,3.6212,1
1.0835,3.3355,1
0.97563,3.2337,1
1.0216,2.7373,1
0.88342,3.0416,1
0.8852,2.7683,1
1.0105,2.908,1
1.0722,2.8581,1
1.2585,2.809,1
0.93331,2.6829,1
1.0187,2.9438,1
0.99175,2.4654,1
0.8067,3.0931,1
0.9561,2.9413,1
0.82053,3.1286,1
1.084,3.1262,1
0.9112,3.1099,1
1.01,2.5419,1
0.94555,2.6542,1
1.0304,2.8756,1
0.93997,3.0042,1
1.049,3.3769,1
1.0739,2.9464,1
1.1712,3.4795,1
0.98059,3.1387,1
0.78616,3.2597,1
0.91604,2.9977,1
1.1355,2.8626,1
0.89278,2.4838,1
1.0961,3.0966,1
1.0124,3.2618,1
1.1437,2.9805,1
0.80391,2.7331,1
0.98023,2.8937,1
0.87922,2.5972,1
1.2908,2.9915,1
1.0825,2.9848,1
1.1379,3.0833,1
0.89418,2.9272,1
0.95314,3.1675,1
0.97275,3.0205,1
1.1098,3.6213,1
0.97221,3.0835,1
1.0702,3.5985,1
0.79482,2.6716,1
0.96462,3.1467,1
0.91764,2.8776,1
0.84229,3.1085,1
1.0508,3.2109,1
1.0282,2.3315,1
1.0033,2.5873,1
0.86663,2.4834,1
1.1127,3.1819,1
1.035,3.4766,1
0.97009,2.883,1
1.0023,3.2548,1
0.9738,3.1572,1
0.82498,2.5841,1
0.97143,3.1098,1
0.91686,2.7237,1
0.90208,3.4245,1
0.88436,2.932,1
0.94664,3.4842,1
0.79974,2.7671,1
1.0964,3.2323,1
1.052,3.0064,1
0.998,2.3676,1
0.99652,2.6916,1
0.92018,3.1513,1
1.1019,3.0338,1
0.98668,2.644,1
0.92855,2.7687,1
1.1351,3.1455,1
0.97752,2.6787,1
0.9411,3.275,1
0.97062,2.7853,1
0.91521,3.5224,1
0.88799,2.6068,1
1.2526,3.1885,1
1.1655,2.6078,1
1.0308,2.7894,1
0.87429,2.7519,1
0.91345,3.082,1
0.98235,3.2854,1
1.0791,3.1334,1
0.8668,2.8169,1
0.76701,3.1381,1
0.85509,3.177,1
1.0334,3.0542,1
1.0391,3.1979,1
1.0452,3.1515,1
0.98697,2.6853,1
1.0184,3.2464,1
0.95238,2.771,1
1.0862,2.8545,1
0.86383,2.9872,1
1.0455,2.9267,1
0.91513,2.9164,1
0.96651,3.1692,1
1.0553,3.3545,1
1.1039,2.9901,1
0.88824,3.0464,1
1.1261,2.9886,1
1.066,3.1047,1
0.99321,3.134,1
0.98048,2.7976,1
0.97824,3.0749,1
0.96969,3.1725,1
1.0023,3.03,1
1.0051,3.5427,1
1.0826,2.8513,1
1.1527,2.8462,1
1.0467,2.4769,1
0.97903,3.2738,1
1.0625,3.302,1
1.0183,2.9842,1
0.89702,3.2291,1
1.0949,3.1048,1
1.0307,3.1062,1
1.0135,3.042,1
1.0515,3.1631,1
1.0261,3.0448,1
0.90585,3.8233,1
0.98377,2.6276,1
0.98539,2.4137,1
0.9468,2.6172,1
1.1682,2.7427,1
0.91243,2.8208,1
0.95162,2.9232,1
0.9288,2.8962,1
0.88258,3.1103,1
0.98078,3.1119,1
0.97259,3.2209,1
1.153,3.6318,1
0.9751,3.3694,1
0.89358,2.5461,1
1.1603,2.353,1
1.1235,3.3434,1
0.97704,2.4153,1
0.84938,2.9455,1
0.95554,2.9888,1
0.98441,3.6876,1
1.0276,2.9922,1
0.97388,2.8285,1
1.0443,3.0958,1
1.0392,3.0963,1
0.87493,2.9593,1
0.9052,2.7626,1
0.92589,2.5812,1
0.94922,3.0734,1
0.96794,2.5647,1
1.0012,2.6783,1
0.69708,3.2642,1
0.9543,2.8463,1
1.1242,3.0183,1
0.89333,3.2276,1
1.0934,2.953,1
1.035,3.3389,1
0.9971,2.8908,1
1.0182,3.3254,1
0.84349,3.1183,1
0.99155,2.9293,1
1.1604,2.8099,1
1.0098,2.6792,1
1.0041,2.9177,1
0.92658,2.8265,1
0.99692,2.8709,1
1.0232,3.3187,1
1.0426,2.9284,1
0.96272,3.3385,1
0.97635,2.8222,1
1.2024,3.4049,1
0.77416,2.724,1
1.2229,3.1666,1
1.0338,3.32,1
1.1,2.9207,1
0.83358,2.7799,1
0.941,3.5961,1
0.97219,3.283,1
1.0423,2.8862,1
0.83298,3.1191,1
1.0472,2.9111,1
0.87872,3.1598,1
1.0066,3.4454,1
1.0652,2.5316,1
1.0327,3.3376,1
1.1083,3.5094,1
1.1006,3.0651,1
0.93491,3.5127,1
1.0257,3.0614,1
0.90556,2.5665,1
0.86782,2.249,1
1.0925,2.9421,1
1,3.2228,1
0.99451,3.0964,1
1.0911,3.1747,1
1.0595,2.8495,1
1.035,3.0625,1
1.125,2.5508,1
1.093,2.8092,1
1.024,2.7563,1
0.93096,3.1278,1
0.93484,2.963,1
1.1192,2.6988,1
0.83882,2.9164,1
0.99755,2.7834,1
0.80512,2.6944,1
1.102,3.3209,1
1.0862,3.0785,1
1.0001,3.1244,1
0.99292,3.2725,1
0.75137,2.932,1
1.0581,3.2011,1
0.78076,3.1036,1
0.76807,3.2496,1
2.5476,3.5276,2
2.6412,3.4681,2
2.5023,3.5065,2
2.4952,3.5757,2
2.6701,3.5076,2
2.449,3.4344,2
2.4997,3.4458,2
2.592,3.4893,2
2.515,3.4879,2
2.6405,3.4452,2
2.6034,3.5114,2
2.5292,3.5801,2
2.4222,3.4841,2
2.5567,3.4871,2
2.3617,3.3608,2
2.5244,3.451,2
2.5808,3.4119,2
2.5213,3.4756,2
2.588,3.5332,2
2.7039,3.5963,2
2.5924,3.6137,2
2.5267,3.4926,2
2.5642,3.4797,2
2.5425,3.5517,2
2.3685,3.531,2
2.4584,3.5484,2
2.6225,3.5492,2
2.4956,3.4064,2
2.5582,3.5342,2
2.3993,3.4942,2
2.5065,3.4519,2
2.56,3.4561,2
2.3638,3.581,2
2.5348,3.4488,2
2.4818,3.4218,2
2.406,3.5136,2
2.4962,3.6272,2
2.3104,3.5016,2
2.2872,3.5195,2
2.3823,3.4407,2
2.4009,3.6059,2
2.3827,3.5079,2
2.3275,3.5335,2
2.5288,3.4398,2
2.3406,3.554,2
2.511,3.5246,2
2.5787,3.4269,2
2.4998,3.5025,2
2.5093,3.4715,2
2.4622,3.5069,2
2.3517,3.4842,2
2.4956,3.488,2
2.5961,3.4347,2
2.6738,3.4796,2
2.457,3.5485,2
2.3373,3.6103,2
2.5166,3.4266,2
2.5376,3.6504,2
2.4773,3.5965,2
2.3851,3.5107,2
2.7024,3.481,2
2.264,3.4558,2
2.449,3.5527,2
2.3678,3.4561,2
2.4364,3.4708,2
2.5318,3.5559,2
2.5138,3.5276,2
2.4289,3.5567,2
2.5777,3.5319,2
2.5622,3.4746,2
2.5647,3.4675,2
2.4574,3.5504,2
2.6049,3.4576,2
2.5661,3.5751,2
2.7509,3.55,2
2.6063,3.5182,2
2.6157,3.5002,2
2.5053,3.5231,2
2.3712,3.723,2
2.4629,3.4929,2
2.4242,3.4016,2
2.4436,3.6211,2
2.5555,3.5386,2
2.4443,3.459,2
2.4105,3.6655,2
2.4591,3.5348,2
2.4839,3.5186,2
2.5409,3.4508,2
2.4047,3.4326,2
2.5317,3.3882,2
2.5078,3.4733,2
2.6324,3.4334,2
2.4787,3.541,2
2.4866,3.4799,2
2.3829,3.6119,2
2.3615,3.5955,2
2.5311,3.5104,2
